40|206|50|48|43.4|US-101 S~null~null~null|2015-05-23 22:37:21.392
40|279|46|43|38.2|US-101 S~null~null~null|2015-05-23 22:37:21.575
40|763|52|52|51.8|US-101 S~null~null~null|2015-05-23 22:37:22.253
40|332|38|36|29.6|US-101 S~null~null~null|2015-05-23 22:37:23.402
40|736|49|49|48.7|US-101 S~null~null~null|2015-05-23 22:37:23.585
40|252|59|57|57.2|US-101 S~null~null~null|2015-05-23 22:37:23.774
40|797|47|46|39.6|US-101 S~null~null~null|2015-05-23 22:37:23.929
537|222|58|59|52.6|CA-17 S~null~null~null|2015-05-23 22:37:24.403
537|812|8|8|7.3|CA-17 N~null~null~null|2015-05-23 22:37:24.539
537|294|17|18|18.7|CA-17 S~null~null~null|2015-05-23 22:37:24.692
537|366|11|11|11.3|CA-17 N~null~null~null|2015-05-23 22:37:24.846
537|278|14|14|14.8|CA-17 S~null~null~null|2015-05-23 22:37:25.20
537|276|14|14|15|CA-17 S~null~null~null|2015-05-23 22:37:25.155
537|206|23|24|25.7|CA-17 S~null~null~null|2015-05-23 22:37:25.309
537|279|28|29|31|CA-17 S~null~null~null|2015-05-23 22:37:25.456
537|763|21|22|21.9|CA-17 S~null~null~null|2015-05-23 22:37:25.597
537|332|36|38|39.5|CA-17 S~null~null~null|2015-05-23 22:37:25.757
537|736|24|25|24.8|CA-17 S~null~null~null|2015-05-23 22:37:25.918
537|252|16|14|13.7|CA-17 N~null~null~null|2015-05-23 22:37:26.69
537|797|30|31|32.4|CA-17 S~null~null~null|2015-05-23 22:37:26.215
202|222|39|40|32.6|US-101 N~null~null~null|2015-05-23 22:37:26.864
202|79|14|14|14|US-101 S~null~null~null|2015-05-23 22:37:26.995
202|294|1|1|1.3|US-101 S~null~null~null|2015-05-23 22:37:27.124
202|366|11|12|11.5|US-101 S~null~null~null|2015-05-23 22:37:27.260
202|278|5|5|5.2|US-101 S~null~null~null|2015-05-23 22:37:27.378
202|276|7|8|7.3|US-101 S~null~null~null|2015-05-23 22:37:27.509
202|206|5|5|5.7|US-101 N~null~null~null|2015-05-23 22:37:27.633
202|279|10|10|11|US-101 N~null~null~null|2015-05-23 22:37:27.768
202|763|2|3|1.9|US-101 N~null~null~null|2015-05-23 22:37:27.908
202|332|18|19|19.5|US-101 N~null~null~null|2015-05-23 22:37:28.396
202|736|5|6|4.8|US-101 N~null~null~null|2015-05-23 22:37:28.548
202|252|19|17|16|US-101 S~null~null~null|2015-05-23 22:37:28.689
202|797|12|12|12.5|US-101 N~null~null~null|2015-05-23 22:37:29.318
2018|812|70|68|75.5|CA-160~null~null~null|2015-05-23 22:37:29.505
2018|2096|66|62|69|CA-160~null~null~null|2015-05-23 22:37:29.711
205|222|68|67|67.7|US-101 S~null~null~null|2015-05-23 22:37:29.979
205|812|60|60|99.6|US-101 S~null~null~null|2015-05-23 22:37:30.139
205|294|110|109|108.8|US-101 S~null~null~null|2015-05-23 22:37:31.162
205|366|118|116|116.9|US-101 S~null~null~null|2015-05-23 22:37:31.307
205|278|114|113|112.7|US-101 S~null~null~null|2015-05-23 22:37:31.468
205|276|108|108|114|US-101 S~null~null~null|2015-05-23 22:37:31.615
205|206|103|103|101.8|US-101 S~null~null~null|2015-05-23 22:37:31.776
205|279|99|98|96.5|US-101 S~null~null~null|2015-05-23 22:37:31.922
205|763|100|99|103.7|US-101 S~null~null~null|2015-05-23 22:37:32.80
205|332|91|90|88|US-101 S~null~null~null|2015-05-23 22:37:32.231
205|736|96|95|100.7|US-101 S~null~null~null|2015-05-23 22:37:32.379
205|252|105|104|109.1|US-101 S~null~null~null|2015-05-23 22:37:32.536
205|797|100|101|98|US-101 S~null~null~null|2015-05-23 22:37:32.676
1181|222|34|35|23.1|I-80 W~null~null~null|2015-05-23 22:37:32.843
1181|812|6|6|42.2|I-80 W~null~null~null|2015-05-23 22:37:33.4
1181|294|56|55|51.2|I-80 W~null~null~null|2015-05-23 22:37:33.160
1181|366|59|59|59.5|I-80 W~null~null~null|2015-05-23 22:37:33.322
1181|278|60|59|55.1|I-80 W~null~null~null|2015-05-23 22:37:33.507
1181|276|53|54|56.4|I-80 W~null~null~null|2015-05-23 22:37:33.680
1181|206|49|49|44.2|I-80 W~null~null~null|2015-05-23 22:37:34.437
1181|279|45|44|38.9|I-80 W~null~null~null|2015-05-23 22:37:34.595
1181|763|45|45|46.1|I-80 W~null~null~null|2015-05-23 22:37:34.773
1181|332|37|37|30.4|I-80 W~null~null~null|2015-05-23 22:37:34.927
1181|736|41|41|43.1|I-80 W~null~null~null|2015-05-23 22:37:35.94
1181|252|51|50|51.5|I-80 W~null~null~null|2015-05-23 22:37:35.265
